,material_tag,concept_tag,concept_slug,material_id,target
39009,461,10300,climate,1448,0.0009984414873058
39013,461,10301,interglacial,1448,0.0009763812468274
39014,461,10302,agriculture,1448,0.0009705021689512
39021,461,10303,ecological-niche,1448,0.0009214402960038
39022,461,10304,equator,1448,0.0009175904888701
39024,461,10305,soil,1448,0.0009115391934465
39027,461,10306,marie-curie,1448,0.0009032834651093
39028,461,10307,life,1448,0.0008988914240182
39030,462,10308,new-zealand,1449,0.0109878058389147
39031,463,10309,machine-learning,1450,0.0061746358305856
39088,463,10310,real-number,1450,0.0008912811864566
39146,463,10311,algebraic-structure,1450,0.0007947758827607
39149,463,10312,convolution,1450,0.0005799592189304
39161,463,10313,eigenvalues-and-eigenvectors,1450,0.0014047982638123
39164,463,10314,compact-space,1450,0.0003248923583074
39171,463,10315,universe,1450,0.0001822366462125
39190,463,10316,statistical-significance,1450,0.0002504749267773
39200,464,10317,treaty-of-birgham,1455,0.0050896857210549
39201,464,10318,middle-ages,1455,0.0049919907328605
39204,464,10319,cistercians,1455,0.0046369632493472
39205,464,10320,scotland,1455,0.00461859931066
39207,464,10321,welsh-language,1455,0.004570405657584
39208,464,10322,ireland,1455,0.0044743518922873
39210,464,10323,eucharist,1455,0.004443212924435
39219,465,10324,principal-component-analysis,1456,0.000674850216268
39232,465,10325,dimensional-reduction,1456,0.0003061458443333
39246,465,10326,mathematics,1456,0.0004505460614083
39285,465,10327,block-matrix,1456,0.0008681177185452
39287,465,10328,mean-absolute-error,1456,0.0005218208245969
39290,465,10329,radial-basis-function-kernel,1456,0.0004721042093831
39333,465,10330,multiple-integral,1456,0.0003211154108713
39334,465,10331,orgasm,1456,0.0003176062890276
39337,465,10332,semantics,1456,0.0002162979997682
39350,465,10333,neural-network,1456,0.0002984183666302
39355,465,10334,continuous-function,1456,0.0001853099943585
39377,466,10335,probability,1460,0.003594320229005
39381,466,10336,pattern-matching,1460,0.001089724313096
39382,466,10337,computer-vision,1460,0.0009359934945091
39385,466,10338,information-extraction,1460,0.0007616410152151
39392,466,10339,statistical-model,1460,0.0008830720391677
39403,466,10340,function-mathematics,1460,0.001587052128086
39465,466,10341,slider,1460,0.0006488056663866
39467,466,10342,loss-function,1460,0.0025012909350847
39506,467,10343,nervous-system,1466,0.0003434129758531
39545,467,10344,software-testing,1466,0.0006322353330221
39546,467,10345,neuroscience,1466,0.000597431713237
39558,467,10346,computer,1466,0.0008412462171499
39561,467,10347,software,1466,0.000299356202039
39566,467,10348,realizability,1466,0.0002655303469081
39567,467,10349,pipeline-transport,1466,0.0002636586727432
39606,467,10350,kernel-method,1466,0.0006904033168566
39608,467,10351,scale-parameter,1466,0.0013780711443838
39612,467,10352,electroencephalography,1466,0.0005914633529809
39617,467,10353,algorithm,1466,0.0004649092723426
39663,467,10354,feature-machine-learning,1466,0.0004550718766871
39668,467,10355,circulatory-system,1466,0.0002079646808054
39671,467,10356,natural-selection,1466,0.0001712378632305
39674,468,10357,soft-hyphen,1467,0.0231786433923349
39675,468,10358,writing-system,1467,0.0216803276735152
39681,469,10359,er-tv-series,1468,0.0033631291730209
39684,469,10360,contrail,1468,0.0024849674836447
39685,469,10361,intergovernmental-panel-on-climate-change,1468,0.0023192945683545
39686,469,10362,convair-880,1468,0.002173927342822
39687,469,10363,turboprop,1468,0.0020155015643705
39688,469,10364,nasa,1468,0.0019801792417395
39690,469,10365,atr-72,1468,0.0017195900078934
39691,469,10366,boeing-777,1468,0.0016969959184669
39694,469,10367,massachusetts-institute-of-technology,1468,0.001559917315135
39696,469,10368,boeing-727,1468,0.0015287421797792
39697,469,10369,boeing-767,1468,0.0015167934593146
39699,469,10370,dayton-ohio,1468,0.0014970951910111
39700,469,10371,dornier-328,1468,0.0014618717364002
39701,469,10372,kyoto-protocol,1468,0.0014421236365199
39702,469,10373,boeing,1468,0.0013833731263699
39703,469,10374,energy-intensity,1468,0.0013420479892658
39704,469,10375,european-union,1468,0.0012876731381966
39706,469,10376,fokker-f28-fellowship,1468,0.0012227448529598
39707,469,10377,boeing-747,1468,0.0012022933045609
39708,469,10378,mcdonnell-douglas-md-80,1468,0.0011900367921278
39709,469,10379,beechcraft-1900,1468,0.0011584322104699
39710,469,10380,united-nations,1468,0.0011497003048613
39715,469,10381,royal-commission-on-environmental-pollution,1468,0.0010455733338742
39716,469,10382,united-nations-environment-programme,1468,0.0010451103099858
39717,469,10383,cirrus-cloud,1468,0.0010433417262637
39718,469,10384,switzerland,1468,0.0010243944520402
39720,469,10385,radiative-forcing,1468,0.0009914002004092
39721,469,10386,international-civil-aviation-organization,1468,0.0009798438004246
39722,469,10387,copyright,1468,0.0009509869864389
39724,469,10388,world-business-council-for-sustainable-development,1468,0.0009130096430023
39728,469,10389,aircraft,1468,0.0009045507255525
39733,469,10390,maximum-takeoff-weight,1468,0.0008789334751112
39734,469,10391,fuel-efficiency,1468,0.0008777506844006
39735,469,10392,water,1468,0.0008644640188517
39741,469,10393,united-states,1468,0.0008279767043094
39744,469,10394,september-11-attacks,1468,0.0008177229958997
39746,469,10395,air-pollution,1468,0.00079212042791
39748,469,10396,japan,1468,0.0007729172767156
39750,469,10397,new-york-city,1468,0.0007705744456663
39753,469,10398,european-commission,1468,0.0007409546535512
39755,469,10399,thermal-efficiency,1468,0.0007385855485548
39756,469,10400,industrial-revolution,1468,0.0007384035570039
39759,469,10401,chicago,1468,0.0007197251725634
39761,469,10402,british-aerospace-146,1468,0.0007179947000385
39762,469,10403,aluminium,1468,0.0007098090443766
39764,469,10404,jet-aircraft,1468,0.0007065584377501
39770,469,10405,air-conditioning,1468,0.0006832957057351
39773,469,10406,efficient-energy-use,1468,0.0006749489777434
39774,469,10407,earth,1468,0.0006723451185781
39777,469,10408,mcdonnell-douglas-md-11,1468,0.0006635724259658
39778,469,10409,science,1468,0.0006579085043481
39780,469,10410,airliner,1468,0.0006541543339529
39789,469,10411,transport,1468,0.0006293928543644
39798,469,10412,goals-2000,1468,0.0005956451459541
39799,469,10413,civil-aviation,1468,0.0005947983917178
39800,469,10414,pressure,1468,0.0005917656982955
39803,469,10415,natural-environment,1468,0.0005883005099954
39805,469,10416,manufacturing,1468,0.0005848333996077
39810,469,10417,chief-executive-officer,1468,0.0005633519062059
39812,469,10418,business,1468,0.0005613228946479
39815,469,10419,uranium,1468,0.0005548041092797
39819,469,10420,north-africa,1468,0.0005517875853368
39820,469,10421,developed-country,1468,0.0005510499108448
39829,470,10422,neuroimaging,1473,0.0011065850381023
39831,470,10423,behaviorism,1473,0.0005616244548902
39832,470,10424,neuroscience,1473,0.0024414774783083
39839,470,10425,multiple-comparisons-problem,1473,0.0006461279829909
39842,470,10426,cell-biology,1473,0.0009275691898788
39902,470,10427,combinatorics,1473,0.0008625810743483
39907,470,10428,neural-network,1473,0.000477197228156
39909,470,10429,explanatory-gap,1473,0.0002374860490767
39910,470,10430,artificial-neural-network,1473,0.0002288646131252
39918,470,10431,linear-map,1473,0.0001587292383476
39922,470,10432,covariance,1473,0.0001485714653833
39936,470,10433,retina,1473,0.0004779746458976
39939,470,10434,linear-combination,1473,0.000283245187088
39942,470,10435,linearity,1473,0.0002032122511449
39949,470,10436,conceptual-model,1473,0.0003919518261558
39958,470,10437,retinotopy,1473,0.0002702733609817
39959,470,10438,noise-floor,1473,0.0002675932385326
39960,470,10439,geometry,1473,0.0005089121110265
39963,470,10440,color-space,1473,0.0002189918543719
39965,470,10441,primate,1473,0.0002118940252732
39975,470,10442,visual-system,1473,0.0002749924916711
39979,470,10443,logic,1473,0.0001551997166965
39981,470,10444,noise-electronics,1473,0.0004391381895871
39984,470,10445,univariate,1473,0.0002020380175091
39987,470,10446,data-analysis,1473,0.0001416474571892
39995,471,10447,hertz,1474,0.0013271774015192
40001,471,10448,computer-science,1474,0.000665210457484
40004,471,10449,visual-cortex,1474,0.0020267368904661
40010,471,10450,sociology,1474,0.0009688520322154
40020,471,10451,optics,1474,0.000840118440693
40026,471,10452,collider,1474,0.0002159303734675
40061,471,10453,matter,1474,0.000481110571961
40089,471,10454,pizza,1474,0.0003276148136923
40097,471,10455,midfielder,1474,0.0002591165726675
40102,471,10456,euro,1474,0.0002305266409022
40113,471,10457,green-fluorescent-protein,1474,0.0006064611774305
40116,471,10458,channelrhodopsin,1474,0.0010815768787367
40117,471,10459,clicker-training,1474,0.0005169683174206
40118,471,10460,inbreeding,1474,0.0010076364357557
40127,471,10461,protein,1474,0.0003961746334809
40132,471,10462,postmodernism,1474,0.0002767706162965
40133,471,10463,microelectrode,1474,0.0002696894098008
40164,471,10464,surgery,1474,0.0001525124349051
40182,471,10465,corpus-callosum,1474,0.0005349061326274
40185,471,10466,cult-image,1474,0.0004670686181055
40186,471,10467,midbrain,1474,0.0004437722991875
40204,471,10468,microscopy,1474,0.0001870763652795
40205,471,10469,piano,1474,0.0001821114983893
40224,471,10470,tomographic-reconstruction,1474,0.0005334823406479
40225,471,10471,fermion,1474,0.0005042168898121
40229,471,10472,ensign-rank,1474,0.0002549107969782
40230,471,10473,somatosensory-system,1474,0.0002373407034789
40238,471,10474,biological-neuron-model,1474,0.0001742055279903
40239,471,10475,biophysics,1474,0.0001736163787104
40240,471,10476,pallet,1474,0.0001637368041841
40241,471,10477,data,1474,0.0001598314840032
40246,471,10478,emotion,1474,0.0001423514006391
40267,472,10479,voltage,1477,0.0029728028295377
40273,473,10480,munich,1478,0.0125161289049669
40274,473,10481,buddhism,1478,0.0115464750185678
40277,473,10482,age-of-enlightenment,1478,0.0061547836768575
40285,474,10483,marketing,1479,0.0062702620548068
40289,474,10484,saint-brioc,1479,0.0026466864476772
40290,474,10485,atlanta,1479,0.0025988159256194
40291,474,10486,chamber-of-commerce,1479,0.0025588096110036
40292,474,10487,african-americans,1479,0.0023680184990684
40293,474,10488,pittsburgh,1479,0.0021867797255386
40296,474,10489,city,1479,0.0019146155384571
40298,474,10490,entrepreneurship,1479,0.001674108339597
40300,474,10491,united-states,1479,0.0016211552671128
40302,474,10492,gay,1479,0.0015096818309476
40305,474,10493,historic-preservation,1479,0.0014387872854888
40306,474,10494,olympic-games,1479,0.0014081477459604
40322,474,10495,industrial-revolution,1479,0.0009750813779639
40356,475,10496,tcl,1480,0.0085812127473614
40357,475,10497,operating-system,1480,0.0055834458136895
40360,475,10498,chmod,1480,0.0039684339320648
40361,475,10499,microsoft,1480,0.0039371488676584
40363,475,10500,tk-software,1480,0.002960406268392
40365,475,10501,print-screen,1480,0.0028292682654633
40366,475,10502,computer,1480,0.002828659212388
40369,475,10503,apple-inc,1480,0.0026198142609808
40375,475,10504,computer-file,1480,0.0025547975032713
40377,475,10505,unix-like,1480,0.0024248445310554
40379,475,10506,executable,1480,0.002376086678991
40381,476,10507,relational-operator,1481,0.0065120494587921
40388,476,10508,fixed-investment,1481,0.0011126765911346
40389,476,10509,federal-funds-rate,1481,0.0059473757675168
40390,476,10510,characteristic-polynomial,1481,0.0019415578221335
40392,476,10511,p-value,1481,0.0038218296672077
40394,476,10512,time-magazine,1481,0.000912313432733
40399,476,10513,money-supply,1481,0.0008268225124455
40400,476,10514,united-states-dollar,1481,0.0018671556130184
40402,476,10515,unemployment,1481,0.001784020292673
40408,476,10516,standard-error,1481,0.0026406022624075
40410,476,10517,stock-market,1481,0.0006333960428767
40419,476,10518,variance,1481,0.0005715848434438
40424,476,10519,education,1481,0.0005419796805829
40433,476,10520,research-and-development,1481,0.0005273586395316
40449,476,10521,autoregressive-model,1481,0.0004790680252064
40455,476,10522,microsoft-windows,1481,0.0004569541311524
40462,476,10523,fraud,1481,0.0004400227861869
40466,476,10524,correlation-and-dependence,1481,0.0012966423769638
40468,476,10525,statistics,1481,0.0011897624493346
40478,476,10526,information,1481,0.0008444702051626
40480,476,10527,economic-growth,1481,0.0008253787084253
40482,476,10528,covariance,1481,0.0008050521575779
40484,476,10529,normal-distribution,1481,0.0007832036543592
40494,477,10530,python-programming-language,1482,0.0058391875283017
40496,477,10531,whitespace-character,1482,0.001882005155546
40497,477,10532,object-oriented-programming,1482,0.0023152380561108
40500,477,10533,ruby-on-rails,1482,0.0014526983834275
40501,477,10534,linux,1482,0.0013499955232463
40505,477,10535,web-application,1482,0.0012306553499276
40508,477,10536,lisp-programming-language,1482,0.0016231362582762
40509,477,10537,list-comprehension,1482,0.0011128437284851
40510,477,10538,reserved-word,1482,0.0010126661617477
40512,477,10539,computer-programming,1482,0.0016012810096196
40515,477,10540,absolute-value,1482,0.0009183217641529
40519,477,10541,newline,1482,0.0008583869913666
40520,477,10542,standard-library,1482,0.0008259203619125
40521,477,10543,syntax,1482,0.0015225203696127
40523,477,10544,example,1482,0.0012911688211491
40524,477,10545,floating-point-arithmetic,1482,0.0007777634404342
40527,477,10546,computer,1482,0.0007728639126904
40544,477,10547,subroutine,1482,0.0011344931001967
40547,477,10548,object-computer-science,1482,0.0006014668646053
40549,477,10549,user-interface,1482,0.0005921936342325
40554,477,10550,variable-mathematics,1482,0.0010547703958674
40556,477,10551,number,1482,0.0012159118445181
40569,477,10552,type-system,1482,0.0005409248757548
40570,477,10553,multiplication,1482,0.0010464007527359
40574,477,10554,sql,1482,0.0009856357155405
40577,477,10555,free-software,1482,0.0005215657073616
40591,477,10556,apple,1482,0.0014317276135644
40597,477,10557,bracket,1482,0.0007413747261225
40609,477,10558,b,1482,0.0005489821316447
40624,477,10559,factorial,1482,0.0004469968505108
40656,478,10560,method-of-moments-statistics,1483,0.001017573934156
40672,478,10561,quantum-mechanics,1483,0.0005024984645503
40682,478,10562,correlation-and-dependence,1483,0.0007572879552417
40709,479,10563,quartz,1484,0.0030201694117238
40710,479,10564,fair-use,1484,0.0029445619938622
40711,479,10565,creative-commons,1484,0.0027971882323185
40716,479,10566,wiki,1484,0.001662929629958
40722,479,10567,probability,1484,0.0014669429979019
40734,479,10568,whale,1484,0.000581234680857
40740,479,10569,europe,1484,0.0004992183393261
40783,479,10570,pixel,1484,0.0010906869175108
40799,479,10571,language,1484,0.000540576178741
40822,480,10572,block-matching-algorithm,1493,0.0007436972779417
40823,480,10573,probability,1493,0.0027633291760496
40835,480,10574,just-intonation,1493,0.0008150317094377
40836,480,10575,ground-truth,1493,0.0006846477441433
40843,480,10576,similarity-measure,1493,0.0009898437710447
40849,481,10577,getgood,1496,0.0062166697754561
40850,481,10578,eval,1496,0.0042937996549066
40851,481,10579,independent-and-identically-distributed-random-variables,1496,0.0037925272740713
40856,481,10580,time-series,1496,0.0031080726989499
40859,481,10581,correlation-does-not-imply-causation,1496,0.0028906380150269
40860,481,10582,scientific-method,1496,0.0026780825441774
40878,482,10583,chromatic-aberration,1497,0.003445464365559
40879,482,10584,megabit,1497,0.0030532827386431
40880,482,10585,optical-transfer-function,1497,0.0027314293983662
40881,482,10586,transfer-function,1497,0.0020100760160755
40883,482,10587,interval-estimation,1497,0.0019093747339604
40884,482,10588,educational-technology,1497,0.0014162640285703
40890,482,10589,data-compression,1497,0.0032121773971238
40899,482,10590,terrestrial-animal,1497,0.0007801794745251
40900,482,10591,brain,1497,0.0021258397574309
40912,482,10592,statistics,1497,0.0006051131484857
40938,482,10593,end-user,1497,0.000449092447619
40944,482,10594,electrode,1497,0.002468935790995
40946,482,10595,harmonic,1497,0.0018588926669471
40971,483,10596,haemodynamic-response,1498,0.0021896821230495
40979,483,10597,point-spread-function,1498,0.0002682500944021
